rest_link,review_link,review_date,rest_name
http://madisonfishfry.com/reviews.php?restaurant=441,http://madisonfishfry.com/reviews.php?restaurant=441&event=1139,02/17/2017,Farm Sports Pub
http://madisonfishfry.com/reviews.php?restaurant=442,http://madisonfishfry.com/reviews.php?restaurant=442&event=1231,02/02/2018,LJ's Sports Tavern and Grill
http://madisonfishfry.com/reviews.php?restaurant=442,http://madisonfishfry.com/reviews.php?restaurant=442&event=1209,10/13/2017,LJ's Sports Tavern and Grill
http://madisonfishfry.com/reviews.php?restaurant=442,http://madisonfishfry.com/reviews.php?restaurant=442&event=1158,04/21/2017,LJ's Sports Tavern and Grill
http://madisonfishfry.com/reviews.php?restaurant=442,http://madisonfishfry.com/reviews.php?restaurant=442&event=1147,03/24/2017,LJ's Sports Tavern and Grill
http://madisonfishfry.com/reviews.php?restaurant=443,http://madisonfishfry.com/reviews.php?restaurant=443&event=1227,01/19/2018,Banzo (Pop-Up)
http://madisonfishfry.com/reviews.php?restaurant=443,http://madisonfishfry.com/reviews.php?restaurant=443&event=1148,03/31/2017,Banzo (Pop-Up)
http://madisonfishfry.com/reviews.php?restaurant=444,http://madisonfishfry.com/reviews.php?restaurant=444&event=1149,04/07/2017,Double S BBQ - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=445,http://madisonfishfry.com/reviews.php?restaurant=445&event=1150,04/07/2017,Viking Brew Pub
http://madisonfishfry.com/reviews.php?restaurant=445,http://madisonfishfry.com/reviews.php?restaurant=445&event=1151,04/07/2017,Viking Brew Pub
http://madisonfishfry.com/reviews.php?restaurant=446,http://madisonfishfry.com/reviews.php?restaurant=446&event=1163,05/05/2017,Stockyard Grill & Saloon
http://madisonfishfry.com/reviews.php?restaurant=447,http://madisonfishfry.com/reviews.php?restaurant=447&event=1169,05/19/2017,VFW Post 3032
http://madisonfishfry.com/reviews.php?restaurant=448,http://madisonfishfry.com/reviews.php?restaurant=448&event=1170,05/26/2017,Fred & Fuzzy's Waterfront Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=449,http://madisonfishfry.com/reviews.php?restaurant=449&event=1173,06/09/2017,Elias Inn Supper Club
http://madisonfishfry.com/reviews.php?restaurant=45,http://madisonfishfry.com/reviews.php?restaurant=45&event=303,07/18/2008,Badger Crossing
http://madisonfishfry.com/reviews.php?restaurant=45,http://madisonfishfry.com/reviews.php?restaurant=45&event=282,05/28/2006,Badger Crossing
http://madisonfishfry.com/reviews.php?restaurant=450,http://madisonfishfry.com/reviews.php?restaurant=450&event=1174,06/16/2017,Bear & Bottle
http://madisonfishfry.com/reviews.php?restaurant=451,http://madisonfishfry.com/reviews.php?restaurant=451&event=1180,07/07/2017,Hail Mary Sports Bar and Grill - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=452,http://madisonfishfry.com/reviews.php?restaurant=452&event=1283,08/31/2018,Side Door Grill and Tap
http://madisonfishfry.com/reviews.php?restaurant=452,http://madisonfishfry.com/reviews.php?restaurant=452&event=1203,09/22/2017,Side Door Grill and Tap
http://madisonfishfry.com/reviews.php?restaurant=452,http://madisonfishfry.com/reviews.php?restaurant=452&event=1181,07/14/2017,Side Door Grill and Tap
http://madisonfishfry.com/reviews.php?restaurant=453,http://madisonfishfry.com/reviews.php?restaurant=453&event=1182,07/14/2017,EatStreet's Catch & Reel
http://madisonfishfry.com/reviews.php?restaurant=454,http://madisonfishfry.com/reviews.php?restaurant=454&event=1184,07/21/2017,Castle Hill Supper Club
http://madisonfishfry.com/reviews.php?restaurant=455,http://madisonfishfry.com/reviews.php?restaurant=455&event=1189,08/11/2017,Pine Cove
http://madisonfishfry.com/reviews.php?restaurant=455,http://madisonfishfry.com/reviews.php?restaurant=455&event=1190,08/11/2017,Pine Cove
http://madisonfishfry.com/reviews.php?restaurant=455,http://madisonfishfry.com/reviews.php?restaurant=455&event=1191,08/11/2017,Pine Cove
http://madisonfishfry.com/reviews.php?restaurant=455,http://madisonfishfry.com/reviews.php?restaurant=455&event=1192,08/11/2017,Pine Cove
http://madisonfishfry.com/reviews.php?restaurant=456,http://madisonfishfry.com/reviews.php?restaurant=456&event=1195,08/25/2017,Pape's Fair Valley Inn
http://madisonfishfry.com/reviews.php?restaurant=456,http://madisonfishfry.com/reviews.php?restaurant=456&event=1196,08/25/2017,Pape's Fair Valley Inn
http://madisonfishfry.com/reviews.php?restaurant=457,http://madisonfishfry.com/reviews.php?restaurant=457&event=1199,09/08/2017,Post
http://madisonfishfry.com/reviews.php?restaurant=458,http://madisonfishfry.com/reviews.php?restaurant=458&event=1200,09/15/2017,Wayside Inn
http://madisonfishfry.com/reviews.php?restaurant=459,http://madisonfishfry.com/reviews.php?restaurant=459&event=1280,08/17/2018,Angelo's - McFarland
http://madisonfishfry.com/reviews.php?restaurant=459,http://madisonfishfry.com/reviews.php?restaurant=459&event=1201,09/15/2017,Angelo's - McFarland
http://madisonfishfry.com/reviews.php?restaurant=46,http://madisonfishfry.com/reviews.php?restaurant=46&event=131,03/04/2005,Red Robin
http://madisonfishfry.com/reviews.php?restaurant=460,http://madisonfishfry.com/reviews.php?restaurant=460&event=1204,09/29/2017,Sunset Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=461,http://madisonfishfry.com/reviews.php?restaurant=461&event=1320,02/22/2019,Club 60
http://madisonfishfry.com/reviews.php?restaurant=461,http://madisonfishfry.com/reviews.php?restaurant=461&event=1205,09/29/2017,Club 60
http://madisonfishfry.com/reviews.php?restaurant=462,http://madisonfishfry.com/reviews.php?restaurant=462&event=1207,10/06/2017,Hideaway Pub & Grill
http://madisonfishfry.com/reviews.php?restaurant=463,http://madisonfishfry.com/reviews.php?restaurant=463&event=1335,04/19/2019,Salvatore's Tomato Pies - Sun Prairie
http://madisonfishfry.com/reviews.php?restaurant=463,http://madisonfishfry.com/reviews.php?restaurant=463&event=1211,10/20/2017,Salvatore's Tomato Pies - Sun Prairie
http://madisonfishfry.com/reviews.php?restaurant=465,http://madisonfishfry.com/reviews.php?restaurant=465&event=1217,11/24/2017,Fraternal Order of Eagles - Viroqua
http://madisonfishfry.com/reviews.php?restaurant=466,http://madisonfishfry.com/reviews.php?restaurant=466&event=1219,12/01/2017,Trader's Bar and Grill
http://madisonfishfry.com/reviews.php?restaurant=467,http://madisonfishfry.com/reviews.php?restaurant=467&event=1232,02/09/2018,Lake Edge Seafood Co.
http://madisonfishfry.com/reviews.php?restaurant=467,http://madisonfishfry.com/reviews.php?restaurant=467&event=1228,01/26/2018,Lake Edge Seafood Co.
http://madisonfishfry.com/reviews.php?restaurant=468,http://madisonfishfry.com/reviews.php?restaurant=468&event=1338,05/03/2019,Mint Mark
http://madisonfishfry.com/reviews.php?restaurant=468,http://madisonfishfry.com/reviews.php?restaurant=468&event=1290,10/05/2018,Mint Mark
http://madisonfishfry.com/reviews.php?restaurant=468,http://madisonfishfry.com/reviews.php?restaurant=468&event=1279,08/10/2018,Mint Mark
http://madisonfishfry.com/reviews.php?restaurant=468,http://madisonfishfry.com/reviews.php?restaurant=468&event=1264,06/08/2018,Mint Mark
http://madisonfishfry.com/reviews.php?restaurant=468,http://madisonfishfry.com/reviews.php?restaurant=468&event=1229,01/26/2018,Mint Mark
http://madisonfishfry.com/reviews.php?restaurant=469,http://madisonfishfry.com/reviews.php?restaurant=469&event=1236,02/16/2018,Dahmen's at Hawk's Landing
http://madisonfishfry.com/reviews.php?restaurant=47,http://madisonfishfry.com/reviews.php?restaurant=47&event=93,02/17/2006,Rosati's
http://madisonfishfry.com/reviews.php?restaurant=47,http://madisonfishfry.com/reviews.php?restaurant=47&event=107,12/02/2005,Rosati's
http://madisonfishfry.com/reviews.php?restaurant=47,http://madisonfishfry.com/reviews.php?restaurant=47&event=111,11/11/2005,Rosati's
http://madisonfishfry.com/reviews.php?restaurant=47,http://madisonfishfry.com/reviews.php?restaurant=47&event=124,06/24/2005,Rosati's
http://madisonfishfry.com/reviews.php?restaurant=470,http://madisonfishfry.com/reviews.php?restaurant=470&event=1243,03/16/2018,Slide Food Cart
http://madisonfishfry.com/reviews.php?restaurant=470,http://madisonfishfry.com/reviews.php?restaurant=470&event=1244,03/16/2018,Slide Food Cart
http://madisonfishfry.com/reviews.php?restaurant=471,http://madisonfishfry.com/reviews.php?restaurant=471&event=1360,08/30/2019,Brennan's Cellars
http://madisonfishfry.com/reviews.php?restaurant=471,http://madisonfishfry.com/reviews.php?restaurant=471&event=1248,03/30/2018,Brennan's Cellars
http://madisonfishfry.com/reviews.php?restaurant=472,http://madisonfishfry.com/reviews.php?restaurant=472&event=1250,04/06/2018,Camp Trippalindee
http://madisonfishfry.com/reviews.php?restaurant=473,http://madisonfishfry.com/reviews.php?restaurant=473&event=1252,04/13/2018,Layla's Labor Temple Lounge - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=474,http://madisonfishfry.com/reviews.php?restaurant=474&event=1281,08/24/2018,Daly's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=474,http://madisonfishfry.com/reviews.php?restaurant=474&event=1253,04/20/2018,Daly's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=475,http://madisonfishfry.com/reviews.php?restaurant=475&event=1261,05/18/2018,Sugar and Spice Eatery & Deli
http://madisonfishfry.com/reviews.php?restaurant=476,http://madisonfishfry.com/reviews.php?restaurant=476&event=1262,05/25/2018,Peninsula Pub
http://madisonfishfry.com/reviews.php?restaurant=477,http://madisonfishfry.com/reviews.php?restaurant=477&event=1265,06/15/2018,Gasser's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=478,http://madisonfishfry.com/reviews.php?restaurant=478&event=1266,06/22/2018,Club Lamark
http://madisonfishfry.com/reviews.php?restaurant=479,http://madisonfishfry.com/reviews.php?restaurant=479&event=1267,06/22/2018,Athens Grill
http://madisonfishfry.com/reviews.php?restaurant=48,http://madisonfishfry.com/reviews.php?restaurant=48&event=1077,05/13/2016,Club Tavern
http://madisonfishfry.com/reviews.php?restaurant=48,http://madisonfishfry.com/reviews.php?restaurant=48&event=51,10/06/2006,Club Tavern
http://madisonfishfry.com/reviews.php?restaurant=480,http://madisonfishfry.com/reviews.php?restaurant=480&event=1269,07/06/2018,Kegel's Inn 
http://madisonfishfry.com/reviews.php?restaurant=481,http://madisonfishfry.com/reviews.php?restaurant=481&event=1270,07/13/2018,Cow & Quince
http://madisonfishfry.com/reviews.php?restaurant=482,http://madisonfishfry.com/reviews.php?restaurant=482&event=1271,07/20/2018,Prairie Diner
http://madisonfishfry.com/reviews.php?restaurant=483,http://madisonfishfry.com/reviews.php?restaurant=483&event=1275,07/27/2018,Rustic Haven
http://madisonfishfry.com/reviews.php?restaurant=484,http://madisonfishfry.com/reviews.php?restaurant=484&event=1276,08/03/2018,Sunset Harbor Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=485,http://madisonfishfry.com/reviews.php?restaurant=485&event=1277,08/03/2018,Shipwreck Bay
http://madisonfishfry.com/reviews.php?restaurant=486,http://madisonfishfry.com/reviews.php?restaurant=486&event=1282,08/24/2018,Wood BBQ Restaurant & Catering - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=487,http://madisonfishfry.com/reviews.php?restaurant=487&event=1285,09/14/2018,Howie's on La Crosse
http://madisonfishfry.com/reviews.php?restaurant=488,http://madisonfishfry.com/reviews.php?restaurant=488&event=1361,09/06/2019,Octopi Brewing
http://madisonfishfry.com/reviews.php?restaurant=488,http://madisonfishfry.com/reviews.php?restaurant=488&event=1337,04/26/2019,Octopi Brewing
http://madisonfishfry.com/reviews.php?restaurant=488,http://madisonfishfry.com/reviews.php?restaurant=488&event=1287,09/21/2018,Octopi Brewing
http://madisonfishfry.com/reviews.php?restaurant=489,http://madisonfishfry.com/reviews.php?restaurant=489&event=1292,10/12/2018,Common Ground
http://madisonfishfry.com/reviews.php?restaurant=49,http://madisonfishfry.com/reviews.php?restaurant=49&event=117,09/09/2005,Claddaugh - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=490,http://madisonfishfry.com/reviews.php?restaurant=490&event=1294,10/19/2018,North of the Bayou
http://madisonfishfry.com/reviews.php?restaurant=491,http://madisonfishfry.com/reviews.php?restaurant=491&event=1344,05/31/2019,Smitty's Study Pub
http://madisonfishfry.com/reviews.php?restaurant=491,http://madisonfishfry.com/reviews.php?restaurant=491&event=1295,10/19/2018,Smitty's Study Pub
http://madisonfishfry.com/reviews.php?restaurant=492,http://madisonfishfry.com/reviews.php?restaurant=492&event=1297,11/02/2018,Hi Point Steak House
http://madisonfishfry.com/reviews.php?restaurant=493,http://madisonfishfry.com/reviews.php?restaurant=493&event=1298,11/09/2018,Prairie House Food & Spirits
http://madisonfishfry.com/reviews.php?restaurant=496,http://madisonfishfry.com/reviews.php?restaurant=496&event=1350,07/05/2019,Blackhawk Grille
http://madisonfishfry.com/reviews.php?restaurant=496,http://madisonfishfry.com/reviews.php?restaurant=496&event=1302,11/23/2018,Blackhawk Grille
http://madisonfishfry.com/reviews.php?restaurant=497,http://madisonfishfry.com/reviews.php?restaurant=497&event=1307,11/30/2018,Vintage Brewing Co. - Sauk City
http://madisonfishfry.com/reviews.php?restaurant=498,http://madisonfishfry.com/reviews.php?restaurant=498&event=1308,12/14/2018,Icehouse at the Edgewater
http://madisonfishfry.com/reviews.php?restaurant=499,http://madisonfishfry.com/reviews.php?restaurant=499&event=1334,04/19/2019,Full Mile Beer Company & Kitchen
http://madisonfishfry.com/reviews.php?restaurant=499,http://madisonfishfry.com/reviews.php?restaurant=499&event=1312,12/28/2018,Full Mile Beer Company & Kitchen
http://madisonfishfry.com/reviews.php?restaurant=5,http://madisonfishfry.com/reviews.php?restaurant=5&event=838,09/02/2013,Avenue Bar - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=5,http://madisonfishfry.com/reviews.php?restaurant=5&event=775,01/25/2013,Avenue Bar - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=5,http://madisonfishfry.com/reviews.php?restaurant=5&event=753,11/09/2012,Avenue Bar - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=5,http://madisonfishfry.com/reviews.php?restaurant=5&event=497,06/04/2010,Avenue Bar - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=5,http://madisonfishfry.com/reviews.php?restaurant=5&event=328,10/03/2008,Avenue Bar - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=5,http://madisonfishfry.com/reviews.php?restaurant=5&event=277,03/21/2008,Avenue Bar - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=5,http://madisonfishfry.com/reviews.php?restaurant=5&event=70,06/23/2006,Avenue Bar - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=5,http://madisonfishfry.com/reviews.php?restaurant=5&event=89,03/03/2006,Avenue Bar - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=500,http://madisonfishfry.com/reviews.php?restaurant=500&event=1342,06/21/2019,Longtable Beer Cafe
http://madisonfishfry.com/reviews.php?restaurant=500,http://madisonfishfry.com/reviews.php?restaurant=500&event=1341,05/24/2019,Longtable Beer Cafe
http://madisonfishfry.com/reviews.php?restaurant=500,http://madisonfishfry.com/reviews.php?restaurant=500&event=1316,01/25/2019,Longtable Beer Cafe
http://madisonfishfry.com/reviews.php?restaurant=501,http://madisonfishfry.com/reviews.php?restaurant=501&event=1319,02/15/2019,North and South Seafood and Smokehouse - DeForest
http://madisonfishfry.com/reviews.php?restaurant=502,http://madisonfishfry.com/reviews.php?restaurant=502&event=1322,03/01/2019,Beaver's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=503,http://madisonfishfry.com/reviews.php?restaurant=503&event=1324,03/08/2019,County Clare
http://madisonfishfry.com/reviews.php?restaurant=504,http://madisonfishfry.com/reviews.php?restaurant=504&event=1326,03/22/2019,Rock Sports Bar and Grille
http://madisonfishfry.com/reviews.php?restaurant=505,http://madisonfishfry.com/reviews.php?restaurant=505&event=1327,03/22/2019,Pasture and Plenty
http://madisonfishfry.com/reviews.php?restaurant=505,http://madisonfishfry.com/reviews.php?restaurant=505&event=1328,03/22/2019,Pasture and Plenty
http://madisonfishfry.com/reviews.php?restaurant=506,http://madisonfishfry.com/reviews.php?restaurant=506&event=1329,03/29/2019,Tipsy Cow - Sun Prairie
http://madisonfishfry.com/reviews.php?restaurant=507,http://madisonfishfry.com/reviews.php?restaurant=507&event=1330,03/29/2019,Boulder Brewpub
http://madisonfishfry.com/reviews.php?restaurant=508,http://madisonfishfry.com/reviews.php?restaurant=508&event=1333,04/12/2019,Tangent
http://madisonfishfry.com/reviews.php?restaurant=509,http://madisonfishfry.com/reviews.php?restaurant=509&event=1339,05/10/2019,Easy Landing
http://madisonfishfry.com/reviews.php?restaurant=510,http://madisonfishfry.com/reviews.php?restaurant=510&event=1348,06/21/2019,Old Rock
http://madisonfishfry.com/reviews.php?restaurant=511,http://madisonfishfry.com/reviews.php?restaurant=511&event=1349,06/28/2019,Roxbury Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=512,http://madisonfishfry.com/reviews.php?restaurant=512&event=1351,07/12/2019,Tin Fox
http://madisonfishfry.com/reviews.php?restaurant=513,http://madisonfishfry.com/reviews.php?restaurant=513&event=1364,09/20/2019,Buck & Honey's - Monona
http://madisonfishfry.com/reviews.php?restaurant=513,http://madisonfishfry.com/reviews.php?restaurant=513&event=1354,08/02/2019,Buck & Honey's - Monona
http://madisonfishfry.com/reviews.php?restaurant=514,http://madisonfishfry.com/reviews.php?restaurant=514&event=1357,08/16/2019,Kickapoo Creekside
http://madisonfishfry.com/reviews.php?restaurant=515,http://madisonfishfry.com/reviews.php?restaurant=515&event=1359,05/30/2019,Statehouse
http://madisonfishfry.com/reviews.php?restaurant=516,http://madisonfishfry.com/reviews.php?restaurant=516&event=1362,09/13/2019,Union Corners Brewery
http://madisonfishfry.com/reviews.php?restaurant=54,http://madisonfishfry.com/reviews.php?restaurant=54&event=99,01/13/2006,Ella's Deli
http://madisonfishfry.com/reviews.php?restaurant=55,http://madisonfishfry.com/reviews.php?restaurant=55&event=645,10/07/2011,Monk's Retreat - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=56,http://madisonfishfry.com/reviews.php?restaurant=56&event=249,12/22/2007,Culver's - Madison (Northside)
http://madisonfishfry.com/reviews.php?restaurant=57,http://madisonfishfry.com/reviews.php?restaurant=57&event=581,04/15/2011,Schneid's Sports Bar and Grill  - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=57,http://madisonfishfry.com/reviews.php?restaurant=57&event=410,07/31/2009,Schneid's Sports Bar and Grill  - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=57,http://madisonfishfry.com/reviews.php?restaurant=57&event=411,07/31/2009,Schneid's Sports Bar and Grill  - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=57,http://madisonfishfry.com/reviews.php?restaurant=57&event=378,04/10/2009,Schneid's Sports Bar and Grill  - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=57,http://madisonfishfry.com/reviews.php?restaurant=57&event=379,04/10/2009,Schneid's Sports Bar and Grill  - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=58,http://madisonfishfry.com/reviews.php?restaurant=58&event=310,08/15/2008,Argus
http://madisonfishfry.com/reviews.php?restaurant=59,http://madisonfishfry.com/reviews.php?restaurant=59&event=505,07/02/2010,Orpheum Theatre - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=59,http://madisonfishfry.com/reviews.php?restaurant=59&event=275,03/14/2008,Orpheum Theatre - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=59,http://madisonfishfry.com/reviews.php?restaurant=59&event=186,05/25/2007,Orpheum Theatre - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=1257,05/04/2018,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=1235,02/16/2018,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=1178,07/05/2017,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=1177,06/30/2017,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=1166,05/16/2017,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=1136,02/03/2017,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=1074,04/29/2016,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=1037,10/16/2015,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=1028,09/04/2015,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=1026,08/28/2015,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=996,04/24/2015,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=994,04/17/2015,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=926,07/18/2014,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=906,04/25/2014,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=894,03/14/2014,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=872,01/03/2014,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=870,12/27/2013,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=855,11/01/2013,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=839,09/06/2013,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=797,04/12/2013,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=770,01/04/2013,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=711,06/13/2012,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=712,06/13/2012,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=576,03/26/2011,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=573,03/11/2011,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=368,03/06/2009,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=290,06/09/2008,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=291,06/09/2008,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=286,05/14/2008,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=287,05/14/2008,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=260,01/18/2008,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=261,01/18/2008,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=166,04/06/2007,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=167,04/06/2007,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=168,04/06/2007,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=169,04/06/2007,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=24,01/05/2007,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=6,http://madisonfishfry.com/reviews.php?restaurant=6&event=25,01/05/2007,Toby's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=61,http://madisonfishfry.com/reviews.php?restaurant=61&event=600,06/17/2011,Tornado Steak House
http://madisonfishfry.com/reviews.php?restaurant=62,http://madisonfishfry.com/reviews.php?restaurant=62&event=875,01/10/2014,Wando's
http://madisonfishfry.com/reviews.php?restaurant=62,http://madisonfishfry.com/reviews.php?restaurant=62&event=759,11/30/2012,Wando's
http://madisonfishfry.com/reviews.php?restaurant=62,http://madisonfishfry.com/reviews.php?restaurant=62&event=615,07/22/2011,Wando's
http://madisonfishfry.com/reviews.php?restaurant=62,http://madisonfishfry.com/reviews.php?restaurant=62&event=603,07/01/2011,Wando's
http://madisonfishfry.com/reviews.php?restaurant=62,http://madisonfishfry.com/reviews.php?restaurant=62&event=569,03/04/2011,Wando's
http://madisonfishfry.com/reviews.php?restaurant=62,http://madisonfishfry.com/reviews.php?restaurant=62&event=554,01/07/2011,Wando's
http://madisonfishfry.com/reviews.php?restaurant=62,http://madisonfishfry.com/reviews.php?restaurant=62&event=545,11/12/2010,Wando's
http://madisonfishfry.com/reviews.php?restaurant=62,http://madisonfishfry.com/reviews.php?restaurant=62&event=532,10/08/2010,Wando's
http://madisonfishfry.com/reviews.php?restaurant=62,http://madisonfishfry.com/reviews.php?restaurant=62&event=533,10/08/2010,Wando's
http://madisonfishfry.com/reviews.php?restaurant=62,http://madisonfishfry.com/reviews.php?restaurant=62&event=527,09/24/2010,Wando's
http://madisonfishfry.com/reviews.php?restaurant=62,http://madisonfishfry.com/reviews.php?restaurant=62&event=528,09/24/2010,Wando's
http://madisonfishfry.com/reviews.php?restaurant=62,http://madisonfishfry.com/reviews.php?restaurant=62&event=400,06/12/2009,Wando's
http://madisonfishfry.com/reviews.php?restaurant=62,http://madisonfishfry.com/reviews.php?restaurant=62&event=370,03/13/2009,Wando's
http://madisonfishfry.com/reviews.php?restaurant=62,http://madisonfishfry.com/reviews.php?restaurant=62&event=258,01/18/2008,Wando's
http://madisonfishfry.com/reviews.php?restaurant=62,http://madisonfishfry.com/reviews.php?restaurant=62&event=259,01/18/2008,Wando's
http://madisonfishfry.com/reviews.php?restaurant=63,http://madisonfishfry.com/reviews.php?restaurant=63&event=1104,09/23/2016,Bridges on the Green
http://madisonfishfry.com/reviews.php?restaurant=63,http://madisonfishfry.com/reviews.php?restaurant=63&event=993,04/10/2015,Bridges on the Green
http://madisonfishfry.com/reviews.php?restaurant=63,http://madisonfishfry.com/reviews.php?restaurant=63&event=951,10/17/2014,Bridges on the Green
http://madisonfishfry.com/reviews.php?restaurant=63,http://madisonfishfry.com/reviews.php?restaurant=63&event=418,09/04/2009,Bridges on the Green
